파일,정답
3ca1e97714bd6c1586ba2bbc447f84026a79ea3dc9dd666eef8e2a8c658e6e2e,1
b11258bbbef235cc2286555ad605747b95cb47fb815c6aab56fe1f5f82df4cb1,1
6663cea16f44f8f43db976b711d44dfed79e34407dabbd42bd46ad30404558c5,1
a45a46a856e2e2ce689f66a35e6fc439eaee234213b96664a24009afa65e3e83,1
1f07b7c0c17324aeead6e7105a9668976d8731414448f56aacee49baa01351f6,0
ba991111899da54ac896c9fe8ea379701b0c9d662ce8d3a10342746bf44e3492,1
2066bd2bd415333861d1913e9cdc6b263ef2c9f6b722d13949fdaa0bb672c220,1
f96827dd999e864dac582b47327e64c9b4543453f8d9f5adac409210b8a0b29e,0
4993398919a5e5ede4c3b1d2eb59d28ac44e1f6178eb83ff86053e5d765c0add,1
9cdbd105fea8d3a118e4f142e751673067adfd78d420cbe8a082450cfdb495e5,0
68edfc9bf74091a5e8c2ff86b52282db099dfd9850cd5e1496f91bcb7d28568a,0
fe24c94652d9d7e72edb01effcec99e6dd5e6ac1df215cc6117913a4502ae413,0
fa3da850053b59efb7fdc9d1bbc6a09e8be0da973b67a720b26249c6050d5c93,1
e76dbe4b90a90fc46df8188dbb41e4faa3df315ae8b35195db4d1c49f71c1a83,1
745029c349c92b07f4397d2a9b4f98a8a9d1d6f9a60b0c48797ecfc6f9104955,1
e5bf3951a0dd71c82519f900266a51a4fa2ebcd798d9781951ba13cb856026ee,1
f3481bac12ffa74d0f6562ee6a48d33014d7c2c1eb76b1e9bf1a9670fc446d37,1
f9f0bcf981f0c27cb6c1e901a25a9b83895a23b1f6c143fd827e5d4cc7ca2cd1,1
35e137ad17dd059e8e92c1692a19bc1c359136da282ce346bd211ab1c5bd4b3d,0
d0922cb44d6cf0581cbf379e1e4bc494f6062359f7ee509630f881aea02a9987,1
bd532b4524b7e5df37b1887e2ea4ab4e1e6c221f36205538e3d2b5b4200f2abc,1
0de702b52edd82d6814998c74d07284d4e11929711c0bbc74229489393ec2f8a,1
c322ce429b6b959b9b00f50bba8716ca7340ba0bdf940603f61b09e45dddafac,1
e2325e2c5b795100963fa7399445f04b7deae30ee5fb33f966cc7809b7973793,0
9420b80c6a4d5c4c31bdfe711f357a30f971f7d0bb77354203739e297199cf1f,1
021c1b07a8f94a9954a1581871a02fc981b1fa7796ce620095387445c2c4d588,1
17240aa99a74af5fe4f7c9d433954b142debc3b6cebf2d30bf306104da8b22d6,0
709e6d2e00fa4cf72a5c85b2030800441d97f3d78efc57e1b6832d94c2719c8b,1
57026a6182153048612e3e81a32bcd283527844476e27880825b2132b71947f3,1
90499aab43d8da518ecb3a22026944a4321ffc59b4ef19980ece392ef17ccc0a,1
47e4d03359adf92d13b6947185d82fa309054545db7a6e0def61bf9e415affd2,1
784d8aec1a962d523fd1d8f9c3df79759f177b2df46d91b282ad25500a1e019a,1
eeb258461330b5bc8be2970b7a92e54cd3d1071b7437812b1c330a3edec6ed20,0
5b8c11ddc2e7f2e005217c16c38d8451b42e17620424a0141ba87c17fb53c900,0
9358e3505cf50cfce1921665c3800555c76007f833500e42e1ccc7918e6b8053,1
1ee3dfbd2db2039c8e00f5d16fd5ce262d4568fb8acc15ae07248832bc894c3c,1
93d126b8348ed129c8398409f231209f97d2a1bbd41420dc59ca521d0b08d734,1
0352f8dae071a97b4cf56431cae368a86b2d4193c463975b718a89cf1f5d7be0,1
82792787a295c1dd7fc46b5449781f0aad1c280c64aaaf10f2ce065445a2f6a7,1
9a01f9cc816aa9b983f36667fedca5d262d6c3d486889e04c7b467fa4edf723f,0
7a6368605d9ba3ec404cf4af012ace89694ec6cbbc0f9ef8846237dbfbc308d4,0
30ae3b16747eb7e65d2f9bc4c3c4549b3d3dbea797aca4d6a148745acb0380d0,0
484f5ab063665da1ed3df56e074726ee80f96a8955d413c35366409cae581800,1
4577c48d6df76116e238dd4d7e37467c1c18f912b38efa85d0ad377e472d5e48,1
ffc36439bbf7f904f177a7e0e0d342a6d6187bfe5834258289caa2da99c957ec,1
43fec12bf70e2bb6178025e81f9bfc9e5be113fbcba1b0ae2d635f317b64524f,0
0d6ab5da8bd2fdef38c0fd594566fb569a87b99f2ba53feabc27d0492c944f4b,1
88d73295ce525bfe4d030f6f10bfa77c65c8747d7b9ece6ea6fa9c61a046f3e8,0
e2339e93b3b79b6d5a745998d9ae138916b3b4a7bfa06af62aad04dd2cd40175,1
edfcdd38b1e9c28fb084e42cdd8da51ddfb4f5b869a7279cb727fafa5792fb27,0
5da3ea0f98783a347097f17d3aa510cfa2abe6c607ad6e9ad532ff2b01fa86e3,1
7f234c534526b5ab4c1b0e06868da04d0945b62f3cf20d911956deda035cfdea,1
cde4cbbbc11bfe21c19e0ee4e218e62ab86e807b7b61c5e853ad44163257d57b,1
40f2e4724cc6d6676cafbd4b21b8a1d9f68b70c856bcbd2bef13dc09409d25aa,0
bb81155b115d12b57f57b4f2e4fecc48c152ea4ad33e8ef797025770f309ec1e,1
c3b0f8e8963d02a0801fa165be6cb11b8003ae3e0cdd450019bf4eae5fe7a98f,1
74031f8f006902e6a61c3f2c747bbb4cd7a025095726cd86b55e7bd4500b0322,1
2c96005a4b7b5648bb6623b402ee4f2f2831eb29638abb1c177b6fd8b2496ed3,0
dc97e32034dfa76725a0e86ae33f0187d014c67e5a9de92d132e4f6d6fe2f390,1
b315677bcb9cb5bf12090ed73277626ee0ce310eca01feb4d32136c479770ee5,1
5a4e56dcc792ca3aed0af446de68338df9366825947430556f75f66ec154508d,0
b8b4b874c777e8f7da28727c1c5095733fd99d5f5f9e7d5125e0780d3f338ea3,1
28fcc1e5060a87db4efb226355323a35d917b33457fd2ac90a0e2514d7d3055d,1
06e7140a7c96bebbdcf0ae4b2dcef955703e1bee82c95591f35b8c7ec6b10e13,1
8ab805f6699a30a667dc1c7dd1d4eccdaace6442f60cc5a22f41ecf6b7fc741f,0
9679d57b04998fa1239ae75aa6c43e43e0a1324c059aceec591b2e364d1c4486,1
4cec7fba7474d85823f5d52ba33c45e8b52999fda549b3fc7cc0a90e92fe95ff,1
a4e783c576ade26d24a2ed4f3d2e546a3c46ee8cb363fbbf3a247ee2b1c502dd,1
0e354b3ebd3f30b1f341a6444d7e06389b4900f58011596e44d7d2dbb1996c24,1
7d053972e9e04bf7df51e2cbe001e3216e15834d9bd4a73981a384056e70ddfc,1
cd58286676ce1bd65f15d87aec996548806a57f5edace1e2a4b3193ac3c013ff,1
2f5f542f529d0b0eb37d6b28a599f07f019f4d1ae5e473dd7ec9b77244b8eb98,1
4a5b3725743724451b1a35afa17b0570f6a87290a5963d733c1c06c18ca24e74,1
9013e93aa1d3853e2ee1ed7678273c04a0f72a9af1b5cf840ead4d6c94296113,1
ea7e15833d38fc06488f5bfb6180cfeacade72885211c2ab0876f70a8e8a7082,1
56a41a655109782362fcd242adaf6382ffc886a5c827eee0f2c5567899c8bf57,0
c682247da28ab649b9fedc338959e708fa0f7967072e1e5ad35eb2ecc6bde020,1
c4461d32a94b9e95ef2705946524dbd314dca1c36df9c772866806779c8d351e,0
73960290a437fdb8d3893b1642fb0b4cfe8c0be31d83997062a174a248a9c8f2,1
dfb648e2919135b63a920213b05263bf01bb6b317727105884ae45f0cc795693,1
cae60ff3c9a790ca3460c2b09ac018d6e74f5c6117f106301dd3159a8a4e0f72,1
287825c65273e2b3c87b0b7c77d24e8b6d2692d8bf418c7e1d26aa0e2e576b4e,0
47ac8cb0945e0f0d2cc394732a84cf94f61a82e5d022940bce02306651a9647e,1
70b6a84bc68f43be89574eebdf712d108b01c57270cf4afaf9b754644c9f699d,1
6a6cdde9867d6b3e4f1363e45a745f296913651706290a7945a9078f6dc0bafa,1
6facb7f9e4dd840c1a63daf6dbd9ac7e83b59463047d8ecd079e61dd2a0e5951,0
7b687afd30c9768b4ef9ac58d2dcc5f36f733eeeca89e997b0443425913b0711,0
dc8d80b655caa335e428e8e7a0bd6ec15b6c92edc9d37768e9df248ddcdc19ff,0
4738aed2d7a7de826ac4ab1730208661fb20d30ff3607b8cfdff6d03795c88c6,1
5134d6cf7e04931d27fed3bf10b8f861a53965f24d42a36e3f3c68cd73f5a314,1
71a1fd976c13e02517e0e817450c904a009fa136b608437ece99242a6389bf35,0
8a2adeb7b198d8ba66879906e190a6f04d7cca2258bb8fece7888488893d7f99,1
65a5b7a2c15d83891f6630382e4135d7204ae7e1fb252be63a2ade7495e48b36,1
4c77fe5a993ac54702f15d6fd0a0fe0013f400e8ffe9af08562b25428efd7f71,1
e06a4549100abc67297f70dc086e5168d4186d12707c8eb949ac999e7e87735a,1
f414b825b681985dddd09bb146c7eec2dd1d1ba4840cf63d9d0aa35fdb464aea,0
71b8642f81ae0ded13b95682da87bdee1b555de886c59695ea2478eac71b9b0b,1
7da5473d34983586bf96c21be8732197b2b61fc5437c95793523c34785df1327,1
22d957ca8b70f9a93fa143e10ef6aa2d6a738b226cc5de11191bdedbf807d6c1,1
cd7b7b7107b29d85b613fb80cd011cbb9b78e213dd9f7437a64942171aa369e3,1
b6e404e207d66d791e2793f595d246bf27a8b01efe2f860a582600705333d86b,1
1f7b30b60ef42d6e98bafa14842dcc9eb75eb53bf8ae79a8d33f7daf56ba7faf,1
4f5459e56cf46c3fbf77cc23abd097a53dc980a08d1f11216f25fc519838f456,0
aa5a0a835289cc877b42dccec6d9478c23af2629cb579eabcde09b0e9ee6eac9,1
57bb284519021350f0b65dfcb80b6a06609116728b89b1a4085c463c267723ab,1
e70852f2e4102b4879c0647ef352d54fb0fcac1f44e01c9d36d1b6fa9103353c,0
f4fad88cc6da4c0d65a9e2290619cd4e25f4b8c0bb6af0516d6ed64aa2514c73,1
3bc47878ad889969abb1783f79d9ff8fed3f4f2139c34f485183a34d14e71792,0
9ed8633c00417eb2218cb8daae1a51e87e60fd3431cf80b3ebf8e00bf5c62575,0
67dbd713ea2199472a6413d8538b5a8b282c28ed0c89c47e208f383da7c3ec86,1
cf59f0bbde65f6fbf9a06f5d46c799daed23e8029d8c09efd4bc686886acf0f8,1
98371caa3f721e71c8c4ef69c3e07e6f5f0744a5a738a96f413ae0694c050db3,0
e6c0c0c62df0cd63e3c1fdbd46202fe111fe6d19a30f3bec5f7412ff4981215e,0
f223ec97f49986ec56a5b195f5da582331e2d10d4fe15959a0c9224ed332e3d7,1
0e2495de003438b2a440dc860f5e517c30522cc1c20e576ad0ba4f2cb2ed7fc0,1
5c0bf8c06bcdad13f4107fdd7515083c7a10d91dcd65ee696dc202a6920f84bf,0
3ca18dee1df808d3a1cdcf44679155c0065660e394c389f5d795d7bc4100b65a,0
55479fc0d44eb0aed7cb62e3ac8edbabc2ade73d074eb99be26be1f04f6bfa8f,1
8acfdbac7a85ee6c23d644923098001146c40e2e3bd76748d4c0f811a1aa1e2d,1
da709b3911f70353fb0ca6321a3da7d360f2ce7fb4f1c0c7d64497475c27bf8c,1
6b78f28b2fbf09cd3c6a2e8eeef9ca3476f88a20e0955b64d5c010a450bd469b,0
b0b4905e3ccfb29d0f635e9657e65f1b78db0f75f5c05ae99646480f99da55ec,1
e37bb8d6b695c3fc3919bc494e208723c6640b2dd316f94f9e3184f4b260037e,1
1a939646ac211f868fdf61126d3b6596b22cf12039feb346dbe3767427986c23,1
e7560f261ab952e0b9571700592749de216cb31ae747d35ee3849f03f62af619,1
e6a513060dcb3befd94ee15bc55bf4003dedbfe4502a07c31b4bd27c99259f62,0
522d4b78beaabdeffb71110e34123aa99f3a70ff65bb17b839c6201d8164952f,1
28faa21f387f2b76cabf24e33984fe2a3f98103a89ab462ba21aff0609f2faba,1
eb747b36c76543a8aab986998b1e200d3373b7eb3b652451733a618c5e01fe7c,0
b43f4d3198d951635a9f16044e5eababbeef93d309c87aa5a8e5306b98a4cea8,1
c38eeb7ca08b5aa58ba6894c575d46c2e7a4866b7a3e5bc2ef1e71e819b0f283,1
5fe51f10e531cc8436653a791d9c1dc19a9d180614d776805ca9e4fbb02e28c6,1
673bec8bab6d5d7d328a6037b63de2f33aa1fc3f99a66eced561af7450e7832e,0
b8f65220cb2e05e737a5539452af8f1191304494d347b61870c1e4179b8c9f8b,1
85a786a6368bc0d3d90900ec6d91beaddcfb450d944bd93c890435575b595418,1
981dc724dd960aaa026c869984f027faa12db621a763ab7ca082f400427189cc,1
38792e3ccb8f2304d99878f3e033f4ce2b561a1af01067a24dc783a6ef1ee2f7,0
7d59a8cc7a5c16b3b0e0e67c65cf98c45158909f95ca3a5c96b946fdee42c095,0
e5c93ba1bcde75003be7f3bba03b4fd9fcdb9ec135efc9f1272500eb030c9466,1
4ec9610733b201876e26e2e1398df52a908dbe4c75b8989cc1fa85ece3eec8b7,1
c8373d15d819e751aea42400e193565fe4d4143db6a6e593dd079213ba6a613a,1
ea1a775ac20dba9ef2a2c79720cefa0fc0bd56d201450f0fd3553fa92b40eae4,0
716cf7b6316a2cc264101260376841aa4eeb76f9000e5219830855beb3061587,1
fa4ab67138f3a1afe00704c78811b018c1a69ed5ab36d68090b3b4ff29856053,1
46a09c49bb844a4b826baa72a4c4a0727643cfafd9046e8643f8e2bd2db8bf09,1
f1d463d6d7ba51f7ef887e17dfb505fba470ea5de335ed0efb987fd428329fe8,1
4da5cdd4b5ae7415bae6a0a31fad21df719c61a716610b76c50255f998fe06b3,1
e42670d7af6863e7b77161f78f67b700030e429795d2b0ef18da79dd80ee5ac5,0
2fddc8b8ab4bf4838ea374d25e4cb9e83362c3f1cb24f380137d14c814d56169,0
310c5a42a3401c1c246ba8cbe41fdab31535516f369d53b432a9c4ca37d9804b,1
dea3cf470ab2c97cc2dc3209f10c1dfb6bfea8b14783b63877d5d06f0168e3e9,1
f903f5a1ce852dc8f8f51d9e4fe601d8884367e54e8679ce344275e88bc910ec,1
9bb892b72f9e39506696f9ec10c7494322126494cbae7cee4aa5f670dd867768,1
43a138244863b6a19c2925e62c466bede74cdcedeabf3e8b9b8ac595dca71485,0
b612c0a9ffb855dbbb1634516b7a9fa904a4025205464cfb6d08d2071f1cf0c3,0
5ddc4de1aed3e3d9854da602cdebfcacfae9a417d1da05970751dd1093187cde,1
427721fbbbda93411e3313cc73b6a6931e87670b3d6e7b1111af3b1c8ab7a077,1
414ea499e16cc508e332da298585e3dc56e17b8add12c87ada0e2de2d92f4b32,1
0db8ac75a67d76dc7ca1cf1f258eb45c08ebbbcdc9bd9d26a4ae72a29a9839ad,0
cbaa6b806e3785dbcb4b821098c601c1653c822d60656a2889a18725b0ea67c6,1
ad8ae935e851f0bae6f0753963a41d0042c68505981912218c6b88cecc346fcd,0
3c3db9de0e0b8a9eb13c84b186edd09fad4c139952811ddd8765120070180259,1
fc0e567e8ea34b4558a8d575a1b3247056cf8187472b15588d17f91f95414cf2,1
8b4943f3676c5ba3ac842ea058ff26e0d53225d65565f2e4e4349dacaa60b488,1
7a3cefd2eab373f5e7ca2b196298ba442ba0b016131e8faa043d05f0bf353f16,0
f6d878baab077f3368a1d34acf419254d5ad0d5ae4c14afdfeced32de97ffe80,1
32eb1f39ca4301984a8cd786b6f687767638a38a141f2aa9cca3e6d1eb941691,1
9b8891bb23f9fc3a4c16f7d17fd4b57276e7c3493091b3a4b16572c0a46f2d69,1
59a6b3b37a0b21c6c3234d61bbe602b493a44a20dc1588f48eebf8352ae3469c,1
b51b58b639d35dd70b053e9b9b3adcfc9451bc7efb34d1b10c760aa9cc882953,1
6a1ccee35e0a42c9f95b55cf60685b8ce6756a08a90eb0042528f683f4ee1bdf,0
b502feb39227afbf5bfdd0be13337ce64a8e8b65fd85d0ee3a8c6ddda503ca21,0
bebf0da083b0e3fc7517e8c9819b569dd1948f3e7949a9e970ca69f998280948,1
55290e91d764bc8ae3a546f9a37bd2cbc09d7fb84abea2cbc10e8bb67448f3fc,0
1b89800e0ea85993517d4f1a7a8e852895034fa557991b9e8eafb87a3b5b77e1,1
ffcf33e11ae936f3fa3fed2b6707debbc9daa869b1f253a5cb7a56f5ad82e469,1
7ed501bf6baf2dd4e73bbf308832a6f13965cd6f11e225512e457773c7fe61b7,1
44e2078cd9c7daad696b6fde75b07f47429567f25d4f5c7d2e2261b823380dc2,1
b8850af2d3c6f4b0b60ecdbcb753ec11c5413761365440ab29fb8a17223224d4,1
718e638164e20fc5464aa3dfb302de35728b1b61c7fc0dd1d5da47b1848bbc1a,0
1d7bc64db589d9ce7f3350316d6b497f1f2fbbb95706aec500f38616164e3b8e,1
fba3fa57ec5a31864f6cf90a7c87ba1ce612e3b3df7cf8a64371ec7a20b253cd,1
a131a1e6386076c7d1384533ab7f6888cae03c4472b674399126759734e214f0,1
325c7b5fe298d4fec485972c3b76ddcebbefee24ecfd3a8d2c5061f9e79e4591,1
88167073ef1e60ee3b35ef298fb180df832cdce7a224fe247dd149aed676fac0,0
13fe64159b4e5b4a5e385ceb051fae131674bb85626ea455a531f37aa3d9fbb2,1
2d9da313aecc679e307879f769d8df89a7a7ba132c6f96b6bba8fdcd1571d874,0
53fc1fb7750b380a89a1fbb6ac2504cb0aa15b74c585260f04a9cce71604c95f,1
ad172c685ef5e091b3011386ca99e80f3fa2a7c59a5e43830dcadc5d6bda0cf4,1
48627a230cd3b3966aa0fc0f1b3e41e80da90a0663739ffd83ed0ed9769a1e10,1
6801f381b4d8c2b975eff57404d148d1c92c64409935eaf3f1b5dd574aae8427,1
08eacb8ae1c08d536f7e1654c5bc901cffee181831b4116029b7f2bd09f843e9,1
262630d18fe8ce9a10bea5d88c62a084a1048ca3278179ac971627ff8fc3f8cf,1
a00d6657ae8b7c8e3f0612e94b06c98ffda8a7a373ab139cb60320be62c82a3d,1
fcb4ed09bcb1a336807411deb8690393478f9193f46974f9a792d7e22979b8f3,1
5f1b32ff90d8f7dbd6aec1865d507063413c3b445e3c16d0e4872cb2a43e7021,0
7a5f2711fa6d565db27d42155dc42c4debe9640d407d09c1f6e73fd50bad06db,1
b4e5b50fae098b0c08a7d426836601be428fc50f93be5f149f752c6c977b323d,1
24f34f85095649e02819382d3592ca7bceee321d09e5a89c9e223acbbc1d864f,1
48a9b18fe64d9367b80490b00e72860310b154ac147eb1d618f6d3e3b6f5a20a,0
35ffe438e835fd6294dc074223ff911f69ef9ab113c629f6d4702d89548b281d,1
442d7a9cda32686100049e49d0f5577e3c9adac5ebe045338e5dec518aa3bd87,1
f9a4e35bb20f759d68dc096e45fbd36c0f434d0d86b5a5356d73255aa2e30365,1
d0de5b37d09d68a57bde4e07b2c9b15934862e5dcff0fde67caadc25e276eb45,1
0d7e6e0cfc5e34888825d64824cdc5f63750681a6e0d912ab4f0a86c29d1185a,0
1bed49ef21680848bdf68498fa78f1ad4a98bf16cfeb88e3b6e27c023fa72f02,1
afca62120f23ab5a3e02261d08e65ceec6ded9e8da2af47e7bcf962be5982e25,1
96e8174563f60805a4207626329774cad20c327a12a2f6ec7f96049bab472ca8,0
744349fc38b5c91280c8a5fe94c9f22b202a0662de358fbd7d4786c5f0e3ea3f,0
c98af715b223f70b19e65a8b86bd71bfad40b1b76c3ef9a35d3b436b95c48228,1
dbe9e0aaa5830151216574ab75306a2642099b534e65790c8653a7e850369983,1
bf385c04b84871e9b70969506f1f613d4ec96e6caba2bf0fe4d2f8d975ada872,0
c98bfccd9398a03d697ceffe12450e9139413466a96a0c44453c87c367348d6c,1
d053b375184cef3afd65d35ac3f9d81f37e6c36895b525a14ca16ff9daaf034c,1
d4f9650f69fd03b4dcc453245a936bb12f5103f93d3149a6fd9580f964056d30,1
6a24204481a3a95272b3af6abc0ee25d53777a5157a08dd3428a4aea63001cea,1
5082f539c5ba2b86f703eabf12203f6e11b15ad7fe647bf9fa877be580f484ba,1
12308f4b4e0a679d69d4f164023db12c34b513c2f51f15626aa4f6034c30f5b6,0
bba25cbed0e0ad5fe0128e1a653a6ddc00b1f7219fb47cd0369cf263c2b14853,0
7df74580dad1ca73507c8853067a6a86001f9950bc4b309bde7ae478501d56e7,0
26d23779255e5508ec6f37031a2e2ef0058660efe7d735a168c0c1a11aa75113,1
51b3336418ea95b8e8309e63d6f150e9da9013dd92b8fc92136abd42cc36a2a4,1
44575738d434152ac3f4b2cf8e0be570c96f7d622dba7b6f052ee2d08106fca4,1
375aaf1dacfdf5dd9d7660b53998b6e4db9bc3d05f024c24d51cb897f127f8fe,0
fe4a3438cc1eb874cacf5c4ca5571015e37a15c88320ca0dbba57005373f5f1e,1
049080a9773e2af8b72889d4d816836202f7fcf0e3a273e2582a9cda39b8adad,0
e76b0a8d3988b421a8113a8ad564021e1dde1c0b43a3401c86402b28dba2c749,1
5abb2764b951aac784e5e898a5d14603ad87c0e1eb5d2a31bacbbb953a2216e5,1
bac7c1d8f62e442f6a1c069bcbcd2609ac46ef924a5ed492b556ed7820c0781b,1
544a768ff0e82365dc97bd2cd6fbd14137ec14c74dac0ea9ed8d1532ff38a613,0
369dda8ea6d709471fe2df6dc4263af3f02f326e681c72fe642fde321a189d0c,0
ff81810b85bb2efbf08e8d2ebcf88d975628dbb2c67b7ee738b88dcaac21ea11,1
1a11be37ca0bee803583943b1b0a85f0cad5c6dd6cf0bcb4eb9cab437532dc28,0
01647df296eba5e86ec9b4cb09eb2acd7694ade840b6e17c8eebbe1a7e9e238b,1
e4b381d517b353869b1c8771249fab05aa25fa39da3c849a5ab7635a0b02b581,0
6efa5cbfae02cbb23b1783bea65278a38edfd5e496f3851c8a494bdd8484927c,1
7b9a75d2fdab849040915728bcfbd5d6216024830c6787ce2afc6ae4b0f3d4fe,1
5c1d71b4ae6fe1a50eb7505580fca7465e864aadfff91df71ceac7ac2993a115,1
7c214efb41b54f0c579f59b0d4c36af2f70d91c3120779d279a99dc8eaf1aa2b,1
91bc7f01278da0225d0aa7554d69b4ff9be883eebf8aaf18cd1e6c34ca809d73,1
d18e267947e5cc66c79fd1f1c15020b949a70cfb7e38e84d349d1d0c29669744,0
1761b2540f51bc31292a0d6aadf22ae99c4f2ce30add4699976ce2516da63904,1
181968539d88ff92af1573b00e5a868f5e52b2b2af60788a30d3354f1ecc01a6,1
7016cfb1feb2abcde54ac86e00bb659d3d687d69c04067664364c05185c4cef3,0
0322e306c333e89a89ac671e710d47fb46c8a764e2bdb37a0214a2e58233f09a,1
8d34e0da334edf2e8ca0b49db3d83ddb30e3ce348fa0668555d3e77a57de39e8,1
2a9e06eeafe85b2a1068e597260a3eb8ea69ec0abc2fee17da475afe72a88baf,1
59c8f9c0bccc483781a1116e08fd2ed8f8a2b0a296a2a5b8b72b3268700fc25c,0
dbe526954f6c9894b5bcc6f396e08f237733407919e713f148aad4b35b57345d,1
59914ca8bb6847ec627ac7a15d95ae22320052b9c394a5b7db6ba598bab9ed5a,1
d551b07eae93e3b456b2319922e770bb62df522b2c4fcffd6a7a739e2e2f6de0,1
790e37c338393a41896d3910be1505a225609b7a87e20a1c300ff3ca8dda11c0,1
f260be9227eb306152c4dd7051ac50986f96044796c2e12e6102fc1064ef05b2,0
9ede462833dc0edea302ddc78b2554bff87ff2b44b31bd452563e0ff442c8b63,1
4ba9b40289589434d2cb307d1571fdf2898b77c220749789afff66cab33ddf7d,1
0c01751b40cd33dc4e169f2cb1ac4f57cbfed566afc7f72e06bb3fbbf8f0273c,1
8824fbb2048494e4bb053bd788dcb415174b38215f43b194494cc974eee7f10a,0
43e785908c76a115d5058fab6f99f572215fc835fc35602cabca5f2c6f71ed68,1
12d58dc9bcd25e34ea58d9e776e4fbbbe6f6c47907345af18c7a074d3b593f56,1
4fdd4a667ceca37a551455a27cf7b2922f125f6f5a1ad0834a9fa79db22de225,0
d63672c4501e9487632a7fbe8a0311114fd9947f7052dae8b3f80708c856b560,0
41c8f2057ae0509679d8481d907153389f5144b2ef0dcb46b3e668445c3bce2c,1
2d973b86ae80549e9977acdfd8bedf380542e1a14e855946b6a6fd262eb6bd23,1
fd0543192c95b59bb5e4971e1351c9ce7ff48543c395e35a7f828ef7bc2caae1,1
6923baa877fc15a69649c32eb884d8f61f35ece801bcf2b062e56f61576bf683,1
6df90394c5c692792c77e28454f7208b55d4d2e40dbeb6cc9d941e25b4c0b475,0
fabb4c1e7864eed6ef56b6d474c08d3af3b0b878a105a400e8e93e7ff4b5d1cb,1
7e0c1401b6a89daa7b4e99ceb3a0d577f0fd70621908b4cadc95a3f0cbe67d00,1
1edce1cd31660d20ecfe64364d144dfdadbb5fe8ef1d4ce41d3ffed2ca6639b7,1
2ad2049743871ae7d58f541aa6cc0cc435c5177fa2fa98ed1345a4955053e22c,0
01a12e3d8830a39e41846086d579657c4462fee2ab6f079356dfa3420c0ab8ec,1
9406f853076e1559507c8ac8719f235f2c6ad21941249bcefaedfe747f8d288f,1
9a7d328dc2569e3142131617c3f0cd51041a0e427a95eb7fcb4a7114de02dc45,1
99d62899d82da3fdcd685c4b0073f123b695b6638293d35ed794d2f73b028997,1
834b8083b58bd084b2a7844b810c8580de9f7e7f76701eaaa9fe6709fa0c9f1e,0
c43886d635c6a973edea05299fbd334f30ff38dab1af78d19c07f36449b70a1b,0
7968a2e0f80360a8c831b5542e67696375cca905e2a8102c4d2358c94f47e2b8,1
fcb9e380a424046255458cc6e12fa90c6c2c03214c3b394359e5d9dfd847a3e0,0
dafa5bc70d13477118440ee4fdf3b83b8b0155e51e1827fc705abe4d4195ffdc,1
875be3eca51bd897ed5d567b97fbcdd87c35bce2921ba44b93aac8b75d3b7ed9,1
36583f0ed380e3c89e901681890b5360b66e824e25efcf5bb8a024a6b4779353,1
8edcad8104a863579ce9db85f7fc59e6ec95108aa28816334b8bda62c7ce296e,1
78cdc1cf2d5aee5d167aa784f3180649ca3ecae700f039ccd30011c89eca4cc7,1
b754033e85c4d6ecb9b262f4961e2595d676c60b487fb6c30c349c195a41f4e6,1
9cd5c2147905cbdd9f9fea59e4b274e334f253474868d6c48dcc58a7ae7129ad,1
1298d1eeec23c19a05ae5c45983b3c5b2d4d156e11a4314eaa7c5bde702a4945,0
330048190038e872ff6575aa2f533b05c04e022f0534827cb6b829b9db2dd6ed,0
0db0f31a46436b428aa36a45d293b415a6b4d6b3f8afdbbdacba909a0a4a772c,1
15fd53ce96cdcf0bb6c5d370f9a9318238a4950bb2008ad039eb302f89b2bc85,1
26864d2ad41f4cc464e66f14cc556ddbec4f6a906a9c685ffab2ff175f0156e4,1
0b67447d1f7bc8de1ac9f0dd0c8e482dabc27d966d996889c56bd5d84d7eeea6,1
cab65c57287a7401417815711814318081ebd9cabe889a1171232649dab69db2,0
610a3a6494075f101dd696fdad8ceaba1cd5560b1c988f7f4e4f5475c21895e0,0
b624b1365162c5ad83bcfd44163d99fc40dfefd57c99db1e0a02707192750889,1
24e4cdcb7a932e444285db0bd447258d6ee341c465587019ab70e18d83bc0c0f,1
2ecd973c3dd5379648962c811162ac2e6d90626e806cb9451be3bad5d929d8ae,0
9f8d6e9cf969b88a359600f87cc0fc82afd9a35d9ffd38df3e5ce10410b777b1,0
0f3831e2473661bb21823e4b1ff6730029b9572a2ade7c54c23cf779e65d8d87,1
04be411145bdb600593f07a70a8b1f3606047919fac060f524bf0dc3138884c8,1
caf55b9a181be71a6a69a6b251032f8adb9806840381696a009f627721006384,0
0c6f3c313654fc67f6bc49c68a14a1c7c5d97d25ac2ad247225d01606ab0d032,1
f3602e0656fb72feb69317714379b83c34d524863d087c6c7104214ed1b2b86d,1
95bd5e722bde08aef7dd51670dcd7ee36bc0fa6720cd57d724d15effae010768,0
bddf77abe28d001fa9bbef978b70beb7d76fee0e2f259750aa4314b74e0c425a,1
06789e3f952d2cf4fee7b752a0793e8956dfb8aa639ce40d1fffd4eb30551f76,1
88decce3c1010264c83c20eeed0d401bb819ecbfefea8dfdc3408990e58ab9dc,0
b7f70ba82a2b0c268d455b3d16d0cc8ffbaf46d46d8f3f9b4e127588cc6d3880,1
